recording_started_at_utc,sample_timestamp_utc,device_name,channel,channel_sample_index,value_uv
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,TP10,14,267.089844
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,TP10,15,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,TP10,16,-487.792969
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,TP10,17,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,TP10,18,-206.542969
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,TP10,19,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,TP10,20,137.207031
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,TP10,21,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,TP10,22,-295.410156
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,TP10,23,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,TP10,24,244.140625
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF8,13,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF8,14,416.992188
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF8,15,-833.007812
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF8,16,101.074219
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF8,17,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF8,18,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF8,19,-254.394531
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF8,20,-364.746094
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF8,21,987.304688
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF8,22,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF8,23,-176.269531
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF8,24,-724.121094
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,TP9,13,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,TP9,14,96.191406
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,TP9,15,-907.714844
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,TP9,16,483.886719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,TP9,17,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,TP9,18,535.644531
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,TP9,19,-989.746094
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,TP9,20,-97.167969
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,TP9,21,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,TP9,22,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,TP9,23,-370.605469
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,TP9,24,-355.468750
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF7,13,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF7,14,152.832031
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF7,15,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF7,16,51.269531
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF7,17,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF7,18,449.707031
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF7,19,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF7,20,-291.503906
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF7,21,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF7,22,972.656250
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF7,23,-585.449219
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.720Z,Muse-2E72,AF7,24,-478.515625
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.747Z,Muse-2E72,TP10,25,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.747Z,Muse-2E72,TP10,26,-758.300781
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.747Z,Muse-2E72,TP10,27,887.695312
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.747Z,Muse-2E72,TP10,28,611.328125
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.747Z,Muse-2E72,TP10,29,-945.312500
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.747Z,Muse-2E72,TP10,30,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.747Z,Muse-2E72,TP10,31,128.417969
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.747Z,Muse-2E72,TP10,32,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.747Z,Muse-2E72,TP10,33,-211.425781
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.747Z,Muse-2E72,TP10,34,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.747Z,Muse-2E72,TP10,35,-218.750000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.747Z,Muse-2E72,TP10,36,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.749Z,Muse-2E72,AF8,25,730.468750
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.749Z,Muse-2E72,AF8,26,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.749Z,Muse-2E72,AF8,27,114.746094
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.749Z,Muse-2E72,AF8,28,-938.964844
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.749Z,Muse-2E72,AF8,29,335.449219
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.749Z,Muse-2E72,AF8,30,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.749Z,Muse-2E72,AF8,31,306.152344
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.749Z,Muse-2E72,AF8,32,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.749Z,Muse-2E72,AF8,33,-268.554688
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.749Z,Muse-2E72,AF8,34,975.097656
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.749Z,Muse-2E72,AF8,35,998.535156
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.749Z,Muse-2E72,AF8,36,-293.945312
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,TP9,25,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,TP9,26,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,TP9,27,30.273438
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,TP9,28,-564.453125
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,TP9,29,854.003906
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,TP9,30,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,TP9,31,212.890625
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,TP9,32,-981.445312
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,TP9,33,304.687500
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,TP9,34,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,TP9,35,683.105469
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,TP9,36,-859.375000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,AF7,25,985.839844
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,AF7,26,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,AF7,27,21.972656
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,AF7,28,-894.042969
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,AF7,29,562.988281
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,AF7,30,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,AF7,31,159.179688
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,AF7,32,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,AF7,33,-57.128906
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,AF7,34,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,AF7,35,565.429688
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.750Z,Muse-2E72,AF7,36,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.807Z,Muse-2E72,TP10,37,244.140625
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.807Z,Muse-2E72,TP10,38,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.807Z,Muse-2E72,TP10,39,-424.804688
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.807Z,Muse-2E72,TP10,40,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.807Z,Muse-2E72,TP10,41,268.066406
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.807Z,Muse-2E72,TP10,42,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.807Z,Muse-2E72,TP10,43,-896.484375
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.807Z,Muse-2E72,TP10,44,679.199219
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.807Z,Muse-2E72,TP10,45,777.832031
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.807Z,Muse-2E72,TP10,46,-795.898438
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.807Z,Muse-2E72,TP10,47,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.807Z,Muse-2E72,TP10,48,-10.253906
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.809Z,Muse-2E72,AF8,37,-499.023438
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.809Z,Muse-2E72,AF8,38,899.414062
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.809Z,Muse-2E72,AF8,39,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.809Z,Muse-2E72,AF8,40,-172.851562
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.809Z,Muse-2E72,AF8,41,-867.187500
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.809Z,Muse-2E72,AF8,42,574.218750
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.809Z,Muse-2E72,AF8,43,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.809Z,Muse-2E72,AF8,44,129.882812
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.809Z,Muse-2E72,AF8,45,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.809Z,Muse-2E72,AF8,46,-97.656250
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.809Z,Muse-2E72,AF8,47,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.809Z,Muse-2E72,AF8,48,300.781250
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,TP9,37,-220.214844
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,TP9,38,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,TP9,39,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,TP9,40,-268.554688
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,TP9,41,-345.214844
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,TP9,42,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,TP9,43,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,TP9,44,41.015625
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,TP9,45,-651.855469
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,TP9,46,795.898438
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,TP9,47,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,TP9,48,336.425781
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,AF7,37,-293.945312
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,AF7,38,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,AF7,39,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,AF7,40,-351.074219
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,AF7,41,-598.144531
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,AF7,42,923.828125
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,AF7,43,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,AF7,44,116.699219
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,AF7,45,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,AF7,46,349.609375
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,AF7,47,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.810Z,Muse-2E72,AF7,48,250.488281
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.867Z,Muse-2E72,TP10,49,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.867Z,Muse-2E72,TP10,50,-95.214844
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.867Z,Muse-2E72,TP10,51,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.867Z,Muse-2E72,TP10,52,-225.585938
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.867Z,Muse-2E72,TP10,53,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.867Z,Muse-2E72,TP10,54,246.093750
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.867Z,Muse-2E72,TP10,55,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.867Z,Muse-2E72,TP10,56,-542.968750
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.867Z,Muse-2E72,TP10,57,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.867Z,Muse-2E72,TP10,58,408.691406
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.867Z,Muse-2E72,TP10,59,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.867Z,Muse-2E72,TP10,60,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.869Z,Muse-2E72,AF8,49,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.869Z,Muse-2E72,AF8,50,-273.437500
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.869Z,Muse-2E72,AF8,51,969.238281
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.869Z,Muse-2E72,AF8,52,908.691406
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.869Z,Muse-2E72,AF8,53,-356.445312
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.869Z,Muse-2E72,AF8,54,-729.003906
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.869Z,Muse-2E72,AF8,55,734.863281
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.869Z,Muse-2E72,AF8,56,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.869Z,Muse-2E72,AF8,57,-161.621094
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.869Z,Muse-2E72,AF8,58,-937.500000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.869Z,Muse-2E72,AF8,59,449.707031
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.869Z,Muse-2E72,AF8,60,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,TP9,49,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,TP9,50,116.699219
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,TP9,51,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,TP9,52,817.871094
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,TP9,53,-712.890625
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,TP9,54,-332.519531
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,TP9,55,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,TP9,56,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,TP9,57,-81.054688
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,TP9,58,-410.156250
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,TP9,59,958.984375
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,TP9,60,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,AF7,49,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,AF7,50,-198.730469
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,AF7,51,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,AF7,52,744.628906
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,AF7,53,-877.929688
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,AF7,54,-316.894531
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,AF7,55,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,AF7,56,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,AF7,57,-219.726562
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,AF7,58,-692.382812
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,AF7,59,854.492188
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.870Z,Muse-2E72,AF7,60,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.897Z,Muse-2E72,TP10,61,437.500000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.897Z,Muse-2E72,TP10,62,951.171875
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.897Z,Muse-2E72,TP10,63,-582.031250
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.897Z,Muse-2E72,TP10,64,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.897Z,Muse-2E72,TP10,65,-138.183594
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.897Z,Muse-2E72,TP10,66,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.897Z,Muse-2E72,TP10,67,22.949219
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.897Z,Muse-2E72,TP10,68,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.897Z,Muse-2E72,TP10,69,-233.398438
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.897Z,Muse-2E72,TP10,70,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.897Z,Muse-2E72,TP10,71,245.117188
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.897Z,Muse-2E72,TP10,72,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.899Z,Muse-2E72,AF8,61,163.574219
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.899Z,Muse-2E72,AF8,62,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.899Z,Muse-2E72,AF8,63,-284.179688
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.899Z,Muse-2E72,AF8,64,999.511719
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.899Z,Muse-2E72,AF8,65,363.769531
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.899Z,Muse-2E72,AF8,66,-1000.000000
2026-08-04T18:49:06.579Z,2026-08-04T18:49:06.899Z,Muse-2E72,AF8,67,-325.195312
